543-0053,osaka,osaka,
543-0044,osaka,osaka,
543-0034,osaka,osaka,
543-0028,osaka,osaka,
543-0061,osaka,osaka,
543-0032,osaka,osaka,
543-0011,osaka,osaka,
543-0041,osaka,osaka,
543-0051,osaka,osaka,
543-0014,osaka,osaka,
543-0026,osaka,osaka,
543-0037,osaka,osaka,
543-0075,osaka,osaka,
538-0035,osaka,osaka,
538-0041,osaka,osaka,
538-0042,osaka,osaka,
538-0054,osaka,osaka,
538-0033,osaka,osaka,
538-0034,osaka,osaka,
538-0037,osaka,osaka,
538-0052,osaka,osaka,
532-0002,osaka,osaka,
532-0023,osaka,osaka,
532-0028,osaka,osaka,
532-0012,osaka,osaka,
532-0005,osaka,osaka,
532-0035,osaka,osaka,
532-0003,osaka,osaka,
532-0006,osaka,osaka,
532-0011,osaka,osaka,
532-0022,osaka,osaka,
532-0027,osaka,osaka,
532-0026,osaka,osaka,
589-0011,osaka,osakasayama,
589-0012,osaka,osakasayama,
589-0002,osaka,osakasayama,
589-0008,osaka,osakasayama,
589-0007,osaka,osakasayama,
589-0021,osaka,osakasayama,
589-0006,osaka,osakasayama,
589-0022,osaka,osakasayama,
589-0014,osaka,osakasayama,
589-0016,osaka,osakasayama,
589-0036,osaka,osakasayama,
589-0033,osaka,osakasayama,
599-0000,osaka,sakai,
599-8104,osaka,sakai,
599-8111,osaka,sakai,
599-8113,osaka,sakai,
599-8122,osaka,sakai,
599-8127,osaka,sakai,
599-8128,osaka,sakai,
599-8116,osaka,sakai,
599-8115,osaka,sakai,
599-8121,osaka,sakai,
591-0000,osaka,sakai,
591-8046,osaka,sakai,
591-8022,osaka,sakai,
591-8043,osaka,sakai,
591-8024,osaka,sakai,
591-8011,osaka,sakai,
591-8006,osaka,sakai,
591-8036,osaka,sakai,
591-8032,osaka,sakai,
591-8034,osaka,sakai,
591-8023,osaka,sakai,
591-8044,osaka,sakai,
591-8007,osaka,sakai,
591-8005,osaka,sakai,
591-8041,osaka,sakai,
591-8014,osaka,sakai,
587-0003,osaka,sakai,
587-0001,osaka,sakai,
587-0061,osaka,sakai,
587-0051,osaka,sakai,
587-0021,osaka,sakai,
587-0002,osaka,sakai,
587-0054,osaka,sakai,
587-0063,osaka,sakai,
587-0031,osaka,sakai,
587-0013,osaka,sakai,
587-0062,osaka,sakai,
587-0011,osaka,sakai,
590-0100,osaka,sakai,
590-0135,osaka,sakai,
590-0103,osaka,sakai,
590-0132,osaka,sakai,
590-0124,osaka,sakai,
590-0156,osaka,sakai,
590-0126,osaka,sakai,
590-0138,osaka,sakai,
590-0151,osaka,sakai,
590-0111,osaka,sakai,
590-0136,osaka,sakai,
590-0101,osaka,sakai,
590-0133,osaka,sakai,
590-0153,osaka,sakai,
590-0123,osaka,sakai,
590-0137,osaka,sakai,
590-0117,osaka,sakai,
590-0105,osaka,sakai,
590-0127,osaka,sakai,
590-0106,osaka,sakai,
590-0102,osaka,sakai,
599-0000,osaka,sakai,
599-8248,osaka,sakai,
599-8271,osaka,sakai,
599-8272,osaka,sakai,
599-8273,osaka,sakai,
599-8241,osaka,sakai,
599-8231,osaka,sakai,
599-8262,osaka,sakai,
599-8265,osaka,sakai,
599-8275,osaka,sakai,
599-8251,osaka,sakai,
599-8266,osaka,sakai,
599-8264,osaka,sakai,
599-8243,osaka,sakai,
599-8252,osaka,sakai,
599-8232,osaka,sakai,
599-8246,osaka,sakai,
599-8245,osaka,sakai,
593-0000,osaka,sakai,
592-8352,osaka,sakai,
593-8304,osaka,sakai,
592-8342,osaka,sakai,
592-8334,osaka,sakai,
592-8346,osaka,sakai,
592-8343,osaka,sakai,
592-8349,osaka,sakai,
592-8347,osaka,sakai,
593-8317,osaka,sakai,
593-8315,osaka,sakai,
593-8305,osaka,sakai,
593-8311,osaka,sakai,
593-8308,osaka,sakai,
593-8321,osaka,sakai,
593-8328,osaka,sakai,
593-8327,osaka,sakai,
593-8329,osaka,sakai,
593-8322,osaka,sakai,
593-8301,osaka,sakai,
593-8316,osaka,sakai,
590-0055,osaka,sakai,
590-0807,osaka,sakai,
590-0012,osaka,sakai,
590-0926,osaka,sakai,
590-0901,osaka,sakai,
590-0801,osaka,sakai,
590-0834,osaka,sakai,
590-0833,osaka,sakai,
590-0985,osaka,sakai,
590-0948,osaka,sakai,
590-0027,osaka,sakai,
590-0057,osaka,sakai,
590-0034,osaka,sakai,
590-0048,osaka,sakai,
590-0951,osaka,sakai,
590-0814,osaka,sakai,
590-0953,osaka,sakai,
590-0982,osaka,sakai,
590-0984,osaka,sakai,
590-0837,osaka,sakai,
590-0812,osaka,sakai,
590-0074,osaka,sakai,
590-0921,osaka,sakai,
590-0928,osaka,sakai,
590-0076,osaka,sakai,
590-0037,osaka,sakai,
590-0004,osaka,sakai,
590-0017,osaka,sakai,
590-0025,osaka,sakai,
590-0026,osaka,sakai,
590-0939,osaka,sakai,
590-0947,osaka,sakai,
590-0940,osaka,sakai,
590-0949,osaka,sakai,
590-0054,osaka,sakai,
590-0903,osaka,sakai,
590-0907,osaka,sakai,
590-0804,osaka,sakai,
590-0028,osaka,sakai,
590-0966,osaka,sakai,
590-0965,osaka,sakai,
590-0904,osaka,sakai,
590-0073,osaka,sakai,
590-0023,osaka,sakai,
590-0008,osaka,sakai,
590-0064,osaka,sakai,
590-0802,osaka,sakai,
590-0072,osaka,sakai,
590-0033,osaka,sakai,
590-0957,osaka,sakai,
590-0063,osaka,sakai,
590-0811,osaka,sakai,
590-0047,osaka,sakai,
590-0931,osaka,sakai,
590-0032,osaka,sakai,
590-0959,osaka,sakai,
590-0976,osaka,sakai,
590-0977,osaka,sakai,
590-0061,osaka,sakai,
590-0043,osaka,sakai,
590-0972,osaka,sakai,
590-0971,osaka,sakai,
590-0927,osaka,sakai,
590-0046,osaka,sakai,
590-0913,osaka,sakai,
590-0042,osaka,sakai,
590-0056,osaka,sakai,
590-0935,osaka,sakai,
590-0013,osaka,sakai,
590-0969,osaka,sakai,
590-0963,osaka,sakai,
590-0825,osaka,sakai,
590-0958,osaka,sakai,
590-0937,osaka,sakai,
590-0973,osaka,sakai,
590-0014,osaka,sakai,
590-0003,osaka,sakai,
590-0905,osaka,sakai,
590-0961,osaka,sakai,
590-0828,osaka,sakai,
590-0933,osaka,sakai,
590-0942,osaka,sakai,
595-0000,osaka,semboku-gun,
595-0804,osaka,semboku-gun,
595-0805,osaka,semboku-gun,
595-0813,osaka,semboku-gun,
595-0801,osaka,semboku-gun,
590-0525,osaka,sennan,
590-0524,osaka,sennan,
590-0533,osaka,sennan,
590-0531,osaka,sennan,
590-0535,osaka,sennan,
590-0504,osaka,sennan,
590-0513,osaka,sennan,
590-0515,osaka,sennan,
590-0505,osaka,sennan,
590-0512,osaka,sennan,
590-0521,osaka,sennan,
590-0400,osaka,sennan-gun,
590-0459,osaka,sennan-gun,
590-0458,osaka,sennan-gun,
590-0414,osaka,sennan-gun,
590-0423,osaka,sennan-gun,
590-0436,osaka,sennan-gun,
590-0441,osaka,sennan-gun,
590-0453,osaka,sennan-gun,
590-0447,osaka,sennan-gun,
590-0448,osaka,sennan-gun,
590-0451,osaka,sennan-gun,
590-0434,osaka,sennan-gun,
590-0432,osaka,sennan-gun,
590-0406,osaka,sennan-gun,
590-0405,osaka,sennan-gun,
590-0404,osaka,sennan-gun,
590-0413,osaka,sennan-gun,
590-0421,osaka,sennan-gun,
590-0424,osaka,sennan-gun,
590-0427,osaka,sennan-gun,
590-0416,osaka,sennan-gun,
590-0444,osaka,sennan-gun,
590-0417,osaka,sennan-gun,
590-0452,osaka,sennan-gun,
599-0303,osaka,sennan-gun,
599-0304,osaka,sennan-gun,
599-0314,osaka,sennan-gun,
599-0311,osaka,sennan-gun,
598-0000,osaka,sennan-gun,
598-0093,osaka,sennan-gun,
549-0011,osaka,sennan-gun,
566-0051,osaka,settsu,
566-0033,osaka,settsu,
566-0013,osaka,settsu,
566-0074,osaka,settsu,
566-0043,osaka,settsu,
566-0034,osaka,settsu,
566-0021,osaka,settsu,
566-0044,osaka,settsu,
566-0001,osaka,settsu,
566-0055,osaka,settsu,
566-0024,osaka,settsu,
566-0012,osaka,settsu,
566-0061,osaka,settsu,
566-0062,osaka,settsu,
566-0064,osaka,settsu,
566-0053,osaka,settsu,
566-0065,osaka,settsu,
566-0035,osaka,settsu,
575-0034,osaka,shijonawate,
575-0035,osaka,shijonawate,
575-0045,osaka,shijonawate,
575-0063,osaka,shijonawate,
575-0062,osaka,shijonawate,
575-0022,osaka,shijonawate,
575-0033,osaka,shijonawate,
575-0052,osaka,shijonawate,
575-0054,osaka,shijonawate,
575-0044,osaka,shijonawate,
575-0002,osaka,shijonawate,
575-0011,osaka,shijonawate,
575-0015,osaka,shijonawate,
575-0031,osaka,shijonawate,
575-0041,osaka,shijonawate,
575-0013,osaka,shijonawate,
565-0801,osaka,suita,
565-0875,osaka,suita,
564-0027,osaka,suita,
564-0053,osaka,suita,
564-0081,osaka,suita,
565-0874,osaka,suita,
564-0033,osaka,suita,
564-0016,osaka,suita,
564-0042,osaka,suita,
565-0872,osaka,suita,
564-0045,osaka,suita,
565-0853,osaka,suita,
564-0037,osaka,suita,
564-0001,osaka,suita,
564-0002,osaka,suita,
564-0061,osaka,suita,
564-0044,osaka,suita,
564-0012,osaka,suita,
564-0025,osaka,suita,
564-0031,osaka,suita,
565-0817,osaka,suita,
564-0071,osaka,suita,
565-0836,osaka,suita,
564-0015,osaka,suita,
565-0831,osaka,suita,
565-0832,osaka,suita,
564-0039,osaka,suita,
565-0811,osaka,suita,
565-0812,osaka,suita,
565-0813,osaka,suita,
565-0845,osaka,suita,
565-0843,osaka,suita,
565-0851,osaka,suita,
565-0852,osaka,suita,
565-0818,osaka,suita,
565-0805,osaka,suita,
565-0803,osaka,suita,
564-0022,osaka,suita,
564-0026,osaka,suita,
564-0024,osaka,suita,
565-0835,osaka,suita,
564-0003,osaka,suita,
565-0862,osaka,suita,
565-0821,osaka,suita,
565-0825,osaka,suita,
565-0824,osaka,suita,
564-0073,osaka,suita,
592-0014,osaka,takaishi,
592-0002,osaka,takaishi,
592-0003,osaka,takaishi,
595-0081,osaka,takaishi,
592-0001,osaka,takaishi,
592-0006,osaka,takaishi,
569-1045,osaka,takatsuki,
569-0082,osaka,takatsuki,
569-1123,osaka,takatsuki,
569-0027,osaka,takatsuki,
569-1104,osaka,takatsuki,
569-1108,osaka,takatsuki,
569-1107,osaka,takatsuki,
569-1029,osaka,takatsuki,
569-0044,osaka,takatsuki,
569-1112,osaka,takatsuki,
569-1114,osaka,takatsuki,
569-0801,osaka,takatsuki,
569-1034,osaka,takatsuki,
569-0057,osaka,takatsuki,
569-0083,osaka,takatsuki,
569-0035,osaka,takatsuki,
569-0016,osaka,takatsuki,
569-1136,osaka,takatsuki,
569-1054,osaka,takatsuki,
569-1116,osaka,takatsuki,
569-1051,osaka,takatsuki,
569-0845,osaka,takatsuki,
569-0096,osaka,takatsuki,
569-0012,osaka,takatsuki,
569-1037,osaka,takatsuki,
569-1141,osaka,takatsuki,
569-0074,osaka,takatsuki,
569-0015,osaka,takatsuki,
569-1003,osaka,takatsuki,
569-0075,osaka,takatsuki,
569-0065,osaka,takatsuki,
569-0091,osaka,takatsuki,
569-1044,osaka,takatsuki,
569-0805,osaka,takatsuki,
569-0005,osaka,takatsuki,
569-0006,osaka,takatsuki,
569-0831,osaka,takatsuki,
569-0832,osaka,takatsuki,
569-1018,osaka,takatsuki,
569-1011,osaka,takatsuki,
569-0824,osaka,takatsuki,
569-0816,osaka,takatsuki,
569-0852,osaka,takatsuki,
569-0007,osaka,takatsuki,
569-0061,osaka,takatsuki,
569-0826,osaka,takatsuki,
569-0021,osaka,takatsuki,
569-0855,osaka,takatsuki,
569-1031,osaka,takatsuki,
569-1128,osaka,takatsuki,
569-1026,osaka,takatsuki,
569-0085,osaka,takatsuki,
569-0063,osaka,takatsuki,
569-0835,osaka,takatsuki,
569-1023,osaka,takatsuki,
569-1032,osaka,takatsuki,
569-1125,osaka,takatsuki,
569-1001,osaka,takatsuki,
569-1012,osaka,takatsuki,
569-1017,osaka,takatsuki,
569-1015,osaka,takatsuki,
569-1041,osaka,takatsuki,
569-1004,osaka,takatsuki,
569-0854,osaka,takatsuki,
569-1035,osaka,takatsuki,
569-0813,osaka,takatsuki,
569-0013,osaka,takatsuki,
569-0077,osaka,takatsuki,
569-1144,osaka,takatsuki,
569-0031,osaka,takatsuki,
569-0078,osaka,takatsuki,
569-1052,osaka,takatsuki,
569-0847,osaka,takatsuki,
569-1143,osaka,takatsuki,
569-0817,osaka,takatsuki,
569-0807,osaka,takatsuki,
569-0084,osaka,takatsuki,
569-1025,osaka,takatsuki,
569-1039,osaka,takatsuki,
569-0064,osaka,takatsuki,
569-0022,osaka,takatsuki,
569-0097,osaka,takatsuki,
569-0803,osaka,takatsuki,
569-0857,osaka,takatsuki,
569-1002,osaka,takatsuki,
569-0088,osaka,takatsuki,
569-0067,osaka,takatsuki,
569-0814,osaka,takatsuki,
569-1126,osaka,takatsuki,
569-1046,osaka,takatsuki,
569-1122,osaka,takatsuki,
569-0821,osaka,takatsuki,
569-1027,osaka,takatsuki,
569-1111,osaka,takatsuki,
569-0051,osaka,takatsuki,
569-0853,osaka,takatsuki,
569-0001,osaka,takatsuki,
584-0076,osaka,tondabayashi,
584-0012,osaka,tondabayashi,
584-0095,osaka,tondabayashi,
584-0071,osaka,tondabayashi,
584-0055,osaka,tondabayashi,
584-0079,osaka,tondabayashi,
584-0002,osaka,tondabayashi,
584-0078,osaka,tondabayashi,
584-0054,osaka,tondabayashi,
584-0014,osaka,tondabayashi,
584-0008,osaka,tondabayashi,
584-0003,osaka,tondabayashi,
584-0036,osaka,tondabayashi,
584-0065,osaka,tondabayashi,
584-0031,osaka,tondabayashi,
584-0074,osaka,tondabayashi,
584-0026,osaka,tondabayashi,
584-0043,osaka,tondabayashi,
584-0037,osaka,tondabayashi,
584-0027,osaka,tondabayashi,
584-0022,osaka,tondabayashi,
584-0051,osaka,tondabayashi,
584-0038,osaka,tondabayashi,
584-0069,osaka,tondabayashi,
584-0067,osaka,tondabayashi,
584-0058,osaka,tondabayashi,
584-0052,osaka,tondabayashi,
584-0084,osaka,tondabayashi,
584-0034,osaka,tondabayashi,
584-0091,osaka,tondabayashi,
584-0092,osaka,tondabayashi,
584-0072,osaka,tondabayashi,
584-0073,osaka,tondabayashi,
584-0033,osaka,tondabayashi,
584-0081,osaka,tondabayashi,
584-0001,osaka,tondabayashi,
584-0024,osaka,tondabayashi,
584-0025,osaka,tondabayashi,
584-0047,osaka,tondabayashi,
560-0015,osaka,toyonaka,
561-0875,osaka,toyonaka,
561-0827,osaka,toyonaka,
561-0825,osaka,toyonaka,
561-0805,osaka,toyonaka,
561-0807,osaka,toyonaka,
561-0891,osaka,toyonaka,
561-0857,osaka,toyonaka,
561-0851,osaka,toyonaka,
561-0873,osaka,toyonaka,
561-0861,osaka,toyonaka,
560-0003,osaka,toyonaka,
561-0863,osaka,toyonaka,
561-0815,osaka,toyonaka,
560-0021,osaka,toyonaka,
560-0031,osaka,toyonaka,
560-0033,osaka,toyonaka,
561-0893,osaka,toyonaka,
561-0842,osaka,toyonaka,
560-0042,osaka,toyonaka,
561-0823,osaka,toyonaka,
561-0894,osaka,toyonaka,
560-0001,osaka,toyonaka,
561-0843,osaka,toyonaka,
560-0016,osaka,toyonaka,
561-0841,osaka,toyonaka,
561-0822,osaka,toyonaka,
560-0035,osaka,toyonaka,
560-0053,osaka,toyonaka,
561-0862,osaka,toyonaka,
561-0855,osaka,toyonaka,
561-0885,osaka,toyonaka,
561-0883,osaka,toyonaka,
561-0813,osaka,toyonaka,
561-0828,osaka,toyonaka,
561-0829,osaka,toyonaka,
560-0055,osaka,toyonaka,
560-0082,osaka,toyonaka,
560-0084,osaka,toyonaka,
561-0803,osaka,toyonaka,
561-0835,osaka,toyonaka,
561-0832,osaka,toyonaka,
561-0834,osaka,toyonaka,
561-0802,osaka,toyonaka,
561-0801,osaka,toyonaka,
560-0025,osaka,toyonaka,
561-0872,osaka,toyonaka,
561-0846,osaka,toyonaka,
560-0045,osaka,toyonaka,
560-0013,osaka,toyonaka,
560-0012,osaka,toyonaka,
561-0892,osaka,toyonaka,
563-0300,osaka,toyono-gun,
563-0364,osaka,toyono-gun,
563-0363,osaka,toyono-gun,
563-0122,osaka,toyono-gun,
563-0354,osaka,toyono-gun,
563-0113,osaka,toyono-gun,
563-0362,osaka,toyono-gun,
563-0133,osaka,toyono-gun,
563-0135,osaka,toyono-gun,
563-0134,osaka,toyono-gun,
563-0355,osaka,toyono-gun,
563-0341,osaka,toyono-gun,
563-0366,osaka,toyono-gun,
563-0365,osaka,toyono-gun,
563-0373,osaka,toyono-gun,
563-0111,osaka,toyono-gun,
563-0103,osaka,toyono-gun,
563-0214,osaka,toyono-gun,
563-0215,osaka,toyono-gun,
563-0211,osaka,toyono-gun,
563-0105,osaka,toyono-gun,
563-0212,osaka,toyono-gun,
563-0219,osaka,toyono-gun,
581-0082,osaka,yao,
581-0020,osaka,yao,
581-0018,osaka,yao,
581-0064,osaka,yao,
581-0055,osaka,yao,
581-0844,osaka,yao,
581-0841,osaka,yao,
581-0024,osaka,yao,
581-0865,osaka,yao,
581-0002,osaka,yao,
581-0093,osaka,yao,
581-0847,osaka,yao,
581-0029,osaka,yao,
581-0003,osaka,yao,
581-0885,osaka,yao,
581-0881,osaka,yao,
581-0845,osaka,yao,
581-0851,osaka,yao,
581-0061,osaka,yao,
581-0834,osaka,yao,
581-0802,osaka,yao,
581-0041,osaka,yao,
581-0855,osaka,yao,
581-0007,osaka,yao,
581-0012,osaka,yao,
581-0814,osaka,yao,
581-0874,osaka,yao,
581-0072,osaka,yao,
581-0837,osaka,yao,
581-0054,osaka,yao,
581-0019,osaka,yao,
581-0056,osaka,yao,
581-0818,osaka,yao,
581-0815,osaka,yao,
581-0083,osaka,yao,
581-0014,osaka,yao,
581-0077,osaka,yao,
581-0868,osaka,yao,
581-0036,osaka,yao,
581-0863,osaka,yao,
581-0884,osaka,yao,
581-0015,osaka,yao,
581-0854,osaka,yao,
581-0069,osaka,yao,
581-0821,osaka,yao,
581-0869,osaka,yao,
581-0031,osaka,yao,
581-0094,osaka,yao,
581-0811,osaka,yao,
581-0001,osaka,yao,
581-0063,osaka,yao,
581-0017,osaka,yao,
581-0871,osaka,yao,
581-0052,osaka,yao,
581-0051,osaka,yao,
581-0832,osaka,yao,
581-0038,osaka,yao,
581-0812,osaka,yao,
581-0831,osaka,yao,
581-0021,osaka,yao,
581-0864,osaka,yao,
581-0028,osaka,yao,
581-0085,osaka,yao,
581-0086,osaka,yao,
581-0034,osaka,yao,
849-1600,saga,fujitsu-gun,
849-1603,saga,fujitsu-gun,
849-1613,saga,fujitsu-gun,
849-1614,saga,fujitsu-gun,
849-1612,saga,fujitsu-gun,
847-1400,saga,higashimatsuura-gun,
847-1402,saga,higashimatsuura-gun,
847-1405,saga,higashimatsuura-gun,
847-1433,saga,higashimatsuura-gun,
847-1432,saga,higashimatsuura-gun,
847-1441,saga,higashimatsuura-gun,
847-1443,saga,higashimatsuura-gun,
847-1401,saga,higashimatsuura-gun,
847-1416,saga,higashimatsuura-gun,
847-1444,saga,higashimatsuura-gun,
847-1434,saga,higashimatsuura-gun,
847-1445,saga,higashimatsuura-gun,
847-1415,saga,higashimatsuura-gun,
847-1411,saga,higashimatsuura-gun,
848-0042,saga,imari,
848-0116,saga,imari,
848-0111,saga,imari,
848-0115,saga,imari,
848-0112,saga,imari,
848-0114,saga,imari,
848-0103,saga,imari,
849-4272,saga,imari,
849-4271,saga,imari,
849-4282,saga,imari,
849-4273,saga,imari,
849-4274,saga,imari,
848-0046,saga,imari,
848-0124,saga,imari,
848-0134,saga,imari,
848-0125,saga,imari,
848-0133,saga,imari,
848-0132,saga,imari,
848-0141,saga,imari,
848-0142,saga,imari,
848-0144,saga,imari,
849-5261,saga,imari,
849-5264,saga,imari,
848-0015,saga,imari,
848-0003,saga,imari,
848-0007,saga,imari,
848-0013,saga,imari,
848-0011,saga,imari,
848-0006,saga,imari,
848-0004,saga,imari,
848-0034,saga,imari,
848-0032,saga,imari,
848-0026,saga,imari,
848-0025,saga,imari,
849-5257,saga,imari,
849-5253,saga,imari,
849-5254,saga,imari,
848-0023,saga,imari,
848-0022,saga,imari,
848-0041,saga,imari,
848-0028,saga,imari,
849-4264,saga,imari,
849-4256,saga,imari,
849-4252,saga,imari,
849-4262,saga,imari,
849-4261,saga,imari,
842-0054,saga,kanzaki,
842-0067,saga,kanzaki,
842-0063,saga,kanzaki,
842-0056,saga,kanzaki,
842-0068,saga,kanzaki,
842-0061,saga,kanzaki,
842-0062,saga,kanzaki,
842-0014,saga,kanzaki,
842-0123,saga,kanzaki,
842-0001,saga,kanzaki,
842-0013,saga,kanzaki,
842-0005,saga,kanzaki,
842-0121,saga,kanzaki,
842-0002,saga,kanzaki,
842-0007,saga,kanzaki,
842-0203,saga,kanzaki,
842-0202,saga,kanzaki,
842-0000,saga,kanzaki-gun,
842-0102,saga,kanzaki-gun,
842-0101,saga,kanzaki-gun,
842-0103,saga,kanzaki-gun,
842-0032,saga,kanzaki-gun,
847-0823,saga,karatsu,
847-0056,saga,karatsu,
847-0312,saga,karatsu,
847-0326,saga,karatsu,
847-0323,saga,karatsu,
847-0325,saga,karatsu,
847-0403,saga,karatsu,
847-0311,saga,karatsu,
847-0401,saga,karatsu,
847-0402,saga,karatsu,
847-0314,saga,karatsu,
847-0315,saga,karatsu,
847-0041,saga,karatsu,
847-0012,saga,karatsu,
847-0853,saga,karatsu,
847-0851,saga,karatsu,
847-0062,saga,karatsu,
847-0052,saga,karatsu,
849-5104,saga,karatsu,
849-5131,saga,karatsu,
849-5112,saga,karatsu,
849-5103,saga,karatsu,
849-5105,saga,karatsu,
849-5124,saga,karatsu,
849-5122,saga,karatsu,
847-0003,saga,karatsu,
847-0833,saga,karatsu,
847-0016,saga,karatsu,
847-0063,saga,karatsu,
847-0024,saga,karatsu,
847-0812,saga,karatsu,
847-1502,saga,karatsu,
847-1522,saga,karatsu,
847-1501,saga,karatsu,
847-1507,saga,karatsu,
847-1504,saga,karatsu,
847-1514,saga,karatsu,
847-1506,saga,karatsu,
847-1521,saga,karatsu,
847-1527,saga,karatsu,
847-1516,saga,karatsu,
847-0047,saga,karatsu,
847-0067,saga,karatsu,
847-0028,saga,karatsu,
847-0065,saga,karatsu,
847-0026,saga,karatsu,
847-1214,saga,karatsu,
847-1211,saga,karatsu,
847-1212,saga,karatsu,
847-1223,saga,karatsu,
847-1202,saga,karatsu,
847-1203,saga,karatsu,
847-0015,saga,karatsu,
847-0824,saga,karatsu,
847-0053,saga,karatsu,
847-0884,saga,karatsu,
847-0045,saga,karatsu,
849-3115,saga,karatsu,
849-3111,saga,karatsu,
849-3123,saga,karatsu,
849-3113,saga,karatsu,
849-3112,saga,karatsu,
849-3121,saga,karatsu,
849-3114,saga,karatsu,
847-0876,saga,karatsu,
847-0133,saga,karatsu,
847-0852,saga,karatsu,
847-0863,saga,karatsu,
847-0822,saga,karatsu,
847-0051,saga,karatsu,
847-0862,saga,karatsu,
847-1101,saga,karatsu,
847-1103,saga,karatsu,
847-1102,saga,karatsu,
847-1108,saga,karatsu,
847-0802,saga,karatsu,
847-0854,saga,karatsu,
847-0875,saga,karatsu,
847-0872,saga,karatsu,
849-3203,saga,karatsu,
849-3223,saga,karatsu,
849-3222,saga,karatsu,
849-3231,saga,karatsu,
849-3218,saga,karatsu,
849-3221,saga,karatsu,
849-3211,saga,karatsu,
849-3219,saga,karatsu,
849-3212,saga,karatsu,
847-0066,saga,karatsu,
847-0011,saga,karatsu,
847-0843,saga,karatsu,
847-0115,saga,karatsu,
847-0114,saga,karatsu,
847-0883,saga,karatsu,
847-0816,saga,karatsu,
847-0021,saga,karatsu,
847-0882,saga,karatsu,
847-0027,saga,karatsu,
847-0122,saga,karatsu,
847-0025,saga,karatsu,
847-0124,saga,karatsu,
847-0071,saga,karatsu,
847-0085,saga,karatsu,
847-0081,saga,karatsu,
847-0083,saga,karatsu,
847-0082,saga,karatsu,
847-0004,saga,karatsu,
847-0102,saga,karatsu,
847-0834,saga,karatsu,
847-0842,saga,karatsu,
847-0305,saga,karatsu,
847-0301,saga,karatsu,
847-0304,saga,karatsu,
847-0136,saga,karatsu,
847-0032,saga,karatsu,
849-1321,saga,kashima,
849-1302,saga,kashima,
849-1313,saga,kashima,
849-1303,saga,kashima,
849-1312,saga,kashima,
849-1311,saga,kashima,
849-1314,saga,kashima,
849-0504,saga,kishima-gun,
849-0502,saga,kishima-gun,
849-0503,saga,kishima-gun,
849-2100,saga,kishima-gun,
849-2101,saga,kishima-gun,
849-1207,saga,kishima-gun,
849-0402,saga,kishima-gun,
849-1113,saga,kishima-gun,
849-1106,saga,kishima-gun,
849-1111,saga,kishima-gun,
849-1114,saga,kishima-gun,
849-1204,saga,kishima-gun,
849-1202,saga,kishima-gun,
849-1205,saga,kishima-gun,
849-1105,saga,kishima-gun,
849-1104,saga,kishima-gun,
849-1116,saga,kishima-gun,
849-0100,saga,miyaki-gun,
849-0121,saga,miyaki-gun,
849-0124,saga,miyaki-gun,
841-0205,saga,miyaki-gun,
841-0204,saga,miyaki-gun,
841-0203,saga,miyaki-gun,
849-0112,saga,miyaki-gun,
849-0113,saga,miyaki-gun,
840-1106,saga,miyaki-gun,
849-0114,saga,miyaki-gun,
840-1103,saga,miyaki-gun,
840-1102,saga,miyaki-gun,
844-0000,saga,nishimatsuura-gun,
844-0024,saga,nishimatsuura-gun,
849-4176,saga,nishimatsuura-gun,
849-4152,saga,nishimatsuura-gun,
844-0026,saga,nishimatsuura-gun,
844-0018,saga,nishimatsuura-gun,
844-0011,saga,nishimatsuura-gun,
849-4174,saga,nishimatsuura-gun,
849-4162,saga,nishimatsuura-gun,
849-4166,saga,nishimatsuura-gun,
849-4165,saga,nishimatsuura-gun,
849-4175,saga,nishimatsuura-gun,
849-4156,saga,nishimatsuura-gun,
844-0023,saga,nishimatsuura-gun,
844-0009,saga,nishimatsuura-gun,
844-0028,saga,nishimatsuura-gun,
844-0021,saga,nishimatsuura-gun,
849-4154,saga,nishimatsuura-gun,
844-0016,saga,nishimatsuura-gun,
849-4172,saga,nishimatsuura-gun,
844-0007,saga,nishimatsuura-gun,
849-4146,saga,nishimatsuura-gun,
844-0014,saga,nishimatsuura-gun,
849-4142,saga,nishimatsuura-gun,
849-4171,saga,nishimatsuura-gun,
849-0311,saga,ogi,
849-0315,saga,ogi,
849-0313,saga,ogi,
845-0021,saga,ogi,
845-0031,saga,ogi,
845-0032,saga,ogi,
845-0022,saga,ogi,
845-0025,saga,ogi,
845-0001,saga,ogi,
845-0014,saga,ogi,
845-0005,saga,ogi,
845-0003,saga,ogi,
845-0004,saga,ogi,
849-0305,saga,ogi,
849-0301,saga,ogi,
849-0303,saga,ogi,
840-0812,saga,saga,
840-0053,saga,saga,
840-0801,saga,saga,
840-0504,saga,saga,
840-0501,saga,saga,
840-0503,saga,saga,
840-0512,saga,saga,
840-0545,saga,saga,
840-0531,saga,saga,
840-0515,saga,saga,
840-0533,saga,saga,
840-0521,saga,saga,
840-0513,saga,saga,
840-0544,saga,saga,
840-0514,saga,saga,
840-0824,saga,saga,
840-0005,saga,saga,
840-0004,saga,saga,
849-0925,saga,saga,
840-2223,saga,saga,
840-2222,saga,saga,
849-0923,saga,saga,
840-0027,saga,saga,
840-0026,saga,saga,
840-0832,saga,saga,
849-0915,saga,saga,
849-0914,saga,saga,
849-0918,saga,saga,
840-0844,saga,saga,
849-0934,saga,saga,
840-0863,saga,saga,
840-0862,saga,saga,
840-0843,saga,saga,
840-2203,saga,saga,
